293.012403526361,268.180507496303,1.1,1.1
293.452392198653,268.819912817065,1.1,1.1
293.892380870945,269.459318137826,1.1,1.1
294.332369543237,270.098723458588,1.1,1.1
294.772358215529,270.73812877935,1.1,1.1
295.212346887821,271.377534100112,1.1,1.1
295.514403983933,271.875891332127,1.1,1.1
295.816461080046,272.374248564142,1.1,1.1
296.118518176158,272.872605796157,1.1,1.1
296.42057527227,273.370963028172,1.1,1.1
296.722632368383,273.869320260188,1.1,1.1
297.024689464495,274.367677492203,1.1,1.1
297.326746560607,274.866034724218,1.1,1.1
297.62880365672,275.364391956233,1.1,1.1
297.930860752832,275.862749188248,1.1,1.1
298.232917848944,276.361106420264,1.1,1.1
298.534974945057,276.859463652279,1.1,1.1
298.785485132748,277.252154670509,1.1,1.1
299.03599532044,277.64484568874,1.1,1.1
299.286505508132,278.037536706971,1.1,1.1
299.537015695824,278.430227725201,1.1,1.1
299.787525883516,278.822918743432,1.1,1.1
300.038036071208,279.215609761663,1.1,1.1
300.2885462589,279.608300779893,1.1,1.1
300.539056446592,280.000991798124,1.1,1.1
300.789566634284,280.393682816355,1.1,1.1
301.040076821975,280.786373834585,1.1,1.1
301.290587009667,281.179064852816,1.1,1.1
301.774461934891,281.746002330055,1.1,1.1
302.258336860115,282.312939807293,1.1,1.1
302.742211785339,282.879877284532,1.1,1.1
303.226086710563,283.446814761771,1.1,1.1
303.709961635787,284.01375223901,1.1,1.1
304.193836561011,284.580689716248,1.1,1.1
304.677711486235,285.147627193487,1.1,1.1
305.161586411459,285.714564670726,1.1,1.1
305.645461336683,286.281502147964,1.1,1.1
306.129336261907,286.848439625203,1.1,1.1
306.613211187131,287.415377102442,1.1,1.1
307.043326917051,287.606350268645,1.1,1.1
307.47344264697,287.797323434848,1.1,1.1
307.90355837689,287.988296601051,1.1,1.1
308.333674106809,288.179269767253,1.1,1.1
308.763789836728,288.370242933456,1.1,1.1
309.193905566648,288.561216099659,1.1,1.1
309.624021296567,288.752189265862,1.1,1.1
310.054137026487,288.943162432065,1.1,1.1
310.484252756406,289.134135598268,1.1,1.1
310.914368486326,289.325108764471,1.1,1.1
311.344484216245,289.516081930674,1.1,1.1
311.878504392206,289.441962654995,1.1,1.1
312.412524568167,289.367843379316,1.1,1.1
312.946544744128,289.293724103637,1.1,1.1
313.480564920088,289.219604827958,1.1,1.1
314.014585096049,289.145485552279,1.1,1.1
314.54860527201,289.0713662766,1.1,1.1
315.08262544797,288.997247000921,1.1,1.1
315.616645623931,288.923127725241,1.1,1.1
316.150665799892,288.849008449563,1.1,1.1
316.684685975852,288.774889173883,1.1,1.1
317.218706151813,288.700769898204,1.1,1.1
317.731124172186,288.384983012956,1.1,1.1
318.243542192558,288.069196127707,1.1,1.1
318.755960212931,287.753409242459,1.1,1.1
319.268378233304,287.43762235721,1.1,1.1
319.780796253676,287.121835471962,1.1,1.1
320.293214274049,286.806048586713,1.1,1.1
320.805632294422,286.490261701465,1.1,1.1
321.318050314795,286.174474816216,1.1,1.1
321.830468335167,285.858687930968,1.1,1.1
322.34288635554,285.542901045719,1.1,1.1
322.855304375913,285.227114160471,1.1,1.1
323.278205213902,284.944881719601,1.1,1.1
323.701106051891,284.662649278732,1.1,1.1
324.124006889881,284.380416837862,1.1,1.1
324.54690772787,284.098184396993,1.1,1.1
324.96980856586,283.815951956124,1.1,1.1
325.392709403849,283.533719515254,1.1,1.1
325.815610241838,283.251487074385,1.1,1.1
326.238511079828,282.969254633515,1.1,1.1
326.661411917817,282.687022192646,1.1,1.1
327.084312755806,282.404789751777,1.1,1.1
327.507213593796,282.122557310907,1.1,1.1
328.218165796404,281.713189399823,1.1,1.1
328.929117999013,281.303821488738,1.1,1.1
329.640070201621,280.894453577654,1.1,1.1
330.35102240423,280.485085666569,1.1,1.1
331.061974606838,280.075717755485,1.1,1.1
331.772926809447,279.6663498444,1.1,1.1
332.483879012055,279.256981933315,1.1,1.1
333.194831214664,278.847614022231,1.1,1.1
333.905783417272,278.438246111146,1.1,1.1
334.616735619881,278.028878200062,1.1,1.1
335.327687822489,277.619510288977,1.1,1.1
336.171341013313,277.424192607018,1.1,1.1
337.014994204137,277.228874925059,1.1,1.1
337.85864739496,277.0335572431,1.1,1.1
338.702300585784,276.838239561141,1.1,1.1
339.545953776608,276.642921879182,1.1,1.1
340.389606967432,276.447604197223,1.1,1.1
341.233260158255,276.252286515264,1.1,1.1
342.076913349079,276.056968833305,1.1,1.1
342.920566539903,275.861651151346,1.1,1.1
343.764219730727,275.666333469387,1.1,1.1
344.60787292155,275.471015787428,1.1,1.1
345.701051001865,275.439693592169,1.1,1.1
346.794229082181,275.40837139691,1.1,1.1
347.887407162496,275.377049201651,1.1,1.1
348.980585242811,275.345727006392,1.1,1.1
350.073763323126,275.314404811133,1.1,1.1
351.166941403441,275.283082615874,1.1,1.1
352.260119483756,275.251760420615,1.1,1.1
353.353297564071,275.220438225356,1.1,1.1
354.446475644386,275.189116030097,1.1,1.1
355.539653724701,275.157793834838,1.1,1.1
356.632831805017,275.126471639579,1.1,1.1
357.850424075929,275.095382845654,1.1,1.1
359.068016346842,275.064294051729,1.1,1.1
360.285608617754,275.033205257804,1.1,1.1
361.503200888667,275.002116463879,1.1,1.1
362.720793159579,274.971027669954,1.1,1.1
363.938385430492,274.939938876029,1.1,1.1
365.155977701404,274.908850082104,1.1,1.1
366.373569972317,274.877761288179,1.1,1.1
367.591162243229,274.846672494254,1.1,1.1
368.808754514142,274.815583700329,1.1,1.1
370.026346785054,274.784494906404,1.1,1.1
371.061299903535,274.74713483671,1.1,1.1
372.096253022015,274.709774767017,1.1,1.1
373.131206140496,274.672414697324,1.1,1.1
374.166159258977,274.635054627631,1.1,1.1
375.201112377457,274.597694557937,1.1,1.1
376.236065495938,274.560334488244,1.1,1.1
377.271018614418,274.522974418551,1.1,1.1
378.305971732899,274.485614348858,1.1,1.1
379.340924851379,274.448254279164,1.1,1.1
380.37587796986,274.410894209471,1.1,1.1
381.410831088341,274.373534139778,1.1,1.1
382.35050125577,274.311363241469,1.1,1.1
383.290171423199,274.249192343159,1.1,1.1
384.229841590629,274.18702144485,1.1,1.1
385.169511758058,274.124850546541,1.1,1.1
386.109181925488,274.062679648231,1.1,1.1
387.048852092917,274.000508749922,1.1,1.1
387.988522260347,273.938337851613,1.1,1.1
388.928192427776,273.876166953303,1.1,1.1
389.867862595205,273.813996054994,1.1,1.1
390.807532762635,273.751825156685,1.1,1.1
391.747202930064,273.689654258375,1.1,1.1
392.452885957713,273.460056342104,1.1,1.1
393.158568985363,273.230458425833,1.1,1.1
393.864252013012,273.000860509561,1.1,1.1
394.569935040661,272.77126259329,1.1,1.1
395.27561806831,272.541664677019,1.1,1.1
395.981301095959,272.312066760747,1.1,1.1
396.686984123608,272.082468844476,1.1,1.1
397.392667151257,271.852870928205,1.1,1.1
398.098350178907,271.623273011934,1.1,1.1
398.804033206556,271.393675095662,1.1,1.1
399.509716234205,271.164077179391,1.1,1.1
400.098794383869,270.744079586821,1.1,1.1
400.687872533534,270.324081994251,1.1,1.1
401.276950683198,269.904084401681,1.1,1.1
401.866028832862,269.484086809111,1.1,1.1
402.455106982527,269.06408921654,1.1,1.1
403.044185132191,268.64409162397,1.1,1.1
403.633263281856,268.2240940314,1.1,1.1
404.22234143152,267.80409643883,1.1,1.1
404.811419581184,267.38409884626,1.1,1.1
405.400497730849,266.96410125369,1.1,1.1
405.989575880513,266.54410366112,1.1,1.1
406.358186273089,266.045989110967,1.1,1.1
406.726796665665,265.547874560814,1.1,1.1
407.095407058241,265.049760010661,1.1,1.1
407.464017450817,264.551645460508,1.1,1.1
407.832627843392,264.053530910355,1.1,1.1
408.201238235968,263.555416360203,1.1,1.1
408.569848628544,263.05730181005,1.1,1.1
408.93845902112,262.559187259897,1.1,1.1
409.307069413696,262.061072709744,1.1,1.1
409.675679806272,261.562958159591,1.1,1.1
410.044290198847,261.064843609438,1.1,1.1
410.579546350517,260.52946970993,1.1,1.1
411.114802502186,259.994095810422,1.1,1.1
411.650058653856,259.458721910913,1.1,1.1
412.185314805525,258.923348011405,1.1,1.1
412.720570957194,258.387974111897,1.1,1.1
413.255827108864,257.852600212388,1.1,1.1
413.791083260533,257.31722631288,1.1,1.1
414.326339412202,256.781852413372,1.1,1.1
414.861595563872,256.246478513863,1.1,1.1
415.396851715541,255.711104614355,1.1,1.1
415.93210786721,255.175730714847,1.1,1.1
416.478622858568,254.667664899824,1.1,1.1
417.025137849926,254.159599084802,1.1,1.1
417.571652841284,253.651533269779,1.1,1.1
418.118167832642,253.143467454757,1.1,1.1
418.664682824,252.635401639734,1.1,1.1
419.211197815358,252.127335824712,1.1,1.1
419.757712806716,251.619270009689,1.1,1.1
420.304227798073,251.111204194667,1.1,1.1
420.850742789431,250.603138379644,1.1,1.1
421.397257780789,250.095072564622,1.1,1.1
421.943772772147,249.587006749599,1.1,1.1
422.433916587449,249.250796464712,1.1,1.1
422.92406040275,248.914586179824,1.1,1.1
423.414204218052,248.578375894937,1.1,1.1
423.904348033354,248.242165610049,1.1,1.1
424.394491848655,247.905955325162,1.1,1.1
424.884635663957,247.569745040274,1.1,1.1
425.374779479259,247.233534755387,1.1,1.1
425.86492329456,246.897324470499,1.1,1.1
426.355067109862,246.561114185612,1.1,1.1
426.845210925164,246.224903900724,1.1,1.1
427.335354740466,245.888693615836,1.1,1.1
427.943360530818,245.680974266056,1.1,1.1
428.551366321171,245.473254916275,1.1,1.1
429.159372111524,245.265535566495,1.1,1.1
429.767377901877,245.057816216714,1.1,1.1
430.37538369223,244.850096866933,1.1,1.1
430.983389482583,244.642377517153,1.1,1.1
431.591395272936,244.434658167372,1.1,1.1
432.199401063289,244.226938817591,1.1,1.1
432.807406853642,244.019219467811,1.1,1.1
433.415412643994,243.81150011803,1.1,1.1
434.023418434347,243.60378076825,1.1,1.1
434.581134656289,243.516595703187,1.1,1.1
435.138850878232,243.429410638124,1.1,1.1
435.696567100174,243.342225573061,1.1,1.1
436.254283322116,243.255040507999,1.1,1.1
436.811999544058,243.167855442936,1.1,1.1
437.369715766,243.080670377873,1.1,1.1
437.927431987942,242.993485312811,1.1,1.1
438.485148209884,242.906300247748,1.1,1.1
439.042864431827,242.819115182685,1.1,1.1
439.600580653769,242.731930117622,1.1,1.1
440.158296875711,242.64474505256,1.1,1.1
441.085222414457,242.834525652896,1.1,1.1
442.012147953203,243.024306253232,1.1,1.1
442.939073491949,243.214086853568,1.1,1.1
443.865999030695,243.403867453904,1.1,1.1
444.792924569442,243.59364805424,1.1,1.1
445.719850108188,243.783428654576,1.1,1.1
446.646775646934,243.973209254912,1.1,1.1
447.57370118568,244.162989855248,1.1,1.1
448.500626724426,244.352770455584,1.1,1.1
449.427552263173,244.54255105592,1.1,1.1
450.354477801919,244.732331656256,1.1,1.1
451.168055376926,244.778453303059,1.1,1.1
451.981632951933,244.824574949862,1.1,1.1
452.79521052694,244.870696596665,1.1,1.1
453.608788101947,244.916818243468,1.1,1.1
454.422365676955,244.96293989027,1.1,1.1
455.235943251962,245.009061537073,1.1,1.1
456.049520826969,245.055183183876,1.1,1.1
456.863098401976,245.101304830679,1.1,1.1
457.676675976983,245.147426477482,1.1,1.1
458.49025355199,245.193548124285,1.1,1.1
459.303831126998,245.239669771088,1.1,1.1
459.872454727706,245.17523230631,1.1,1.1
460.441078328414,245.110794841531,1.1,1.1
461.009701929122,245.046357376753,1.1,1.1
461.57832552983,244.981919911975,1.1,1.1
462.146949130538,244.917482447196,1.1,1.1
462.715572731246,244.853044982418,1.1,1.1
463.284196331954,244.78860751764,1.1,1.1
463.852819932663,244.724170052861,1.1,1.1
464.421443533371,244.659732588083,1.1,1.1
464.990067134079,244.595295123305,1.1,1.1
465.558690734787,244.530857658527,1.1,1.1
466.087659293741,244.261034424432,1.1,1.1
466.616627852696,243.991211190338,1.1,1.1
467.14559641165,243.721387956243,1.1,1.1
467.674564970605,243.451564722149,1.1,1.1
468.203533529559,243.181741488054,1.1,1.1
468.732502088513,242.91191825396,1.1,1.1
469.261470647468,242.642095019865,1.1,1.1
469.790439206422,242.372271785771,1.1,1.1
470.319407765377,242.102448551676,1.1,1.1
470.848376324331,241.832625317582,1.1,1.1
471.377344883286,241.562802083487,1.1,1.1
471.893221374762,241.081349565597,1.1,1.1
472.409097866238,240.599897047707,1.1,1.1
472.924974357715,240.118444529817,1.1,1.1
473.440850849191,239.636992011927,1.1,1.1
473.956727340667,239.155539494037,1.1,1.1
474.472603832144,238.674086976147,1.1,1.1
474.98848032362,238.192634458256,1.1,1.1
475.504356815096,237.711181940366,1.1,1.1
476.020233306573,237.229729422476,1.1,1.1
476.536109798049,236.748276904586,1.1,1.1
477.051986289525,236.266824386696,1.1,1.1
477.660506949163,235.617699432007,1.1,1.1
478.269027608801,234.968574477318,1.1,1.1
478.877548268438,234.319449522629,1.1,1.1
479.486068928076,233.67032456794,1.1,1.1
480.094589587714,233.021199613251,1.1,1.1
480.703110247351,232.372074658562,1.1,1.1
481.311630906989,231.722949703873,1.1,1.1
481.920151566627,231.073824749184,1.1,1.1
482.528672226264,230.424699794495,1.1,1.1
483.137192885902,229.775574839806,1.1,1.1
483.745713545539,229.126449885117,1.1,1.1
483.943126491237,228.399227348215,1.1,1.1
484.140539436934,227.672004811313,1.1,1.1
484.337952382632,226.94478227441,1.1,1.1
484.535365328329,226.217559737508,1.1,1.1
484.732778274027,225.490337200606,1.1,1.1
484.930191219724,224.763114663704,1.1,1.1
485.127604165421,224.035892126801,1.1,1.1
485.325017111119,223.308669589899,1.1,1.1
485.522430056816,222.581447052997,1.1,1.1
485.719843002514,221.854224516094,1.1,1.1
485.917255948211,221.127001979192,1.1,1.1
485.907057256103,220.355943334091,1.1,1.1
485.896858563995,219.58488468899,1.1,1.1
485.886659871887,218.813826043889,1.1,1.1
485.876461179779,218.042767398788,1.1,1.1
485.866262487671,217.271708753688,1.1,1.1
485.856063795563,216.500650108587,1.1,1.1
485.845865103455,215.729591463486,1.1,1.1
485.835666411347,214.958532818385,1.1,1.1
485.825467719239,214.187474173284,1.1,1.1
485.815269027131,213.416415528183,1.1,1.1
485.805070335023,212.645356883082,1.1,1.1
485.947427612511,212.451433534191,1.1,1.1
486.089784889999,212.2575101853,1.1,1.1
486.232142167486,212.063586836408,1.1,1.1
486.374499444974,211.869663487517,1.1,1.1
486.516856722462,211.675740138626,1.1,1.1
486.65921399995,211.481816789735,1.1,1.1
486.801571277438,211.287893440843,1.1,1.1
486.943928554925,211.093970091952,1.1,1.1
487.086285832413,210.900046743061,1.1,1.1
487.228643109901,210.706123394169,1.1,1.1
487.371000387389,210.512200045278,1.1,1.1
487.61529395536,210.5270419154,1.1,1.1
487.859587523331,210.541883785522,1.1,1.1
488.103881091301,210.556725655644,1.1,1.1
488.348174659272,210.571567525766,1.1,1.1
488.592468227243,210.586409395888,1.1,1.1
488.836761795214,210.60125126601,1.1,1.1
489.081055363185,210.616093136131,1.1,1.1
489.325348931156,210.630935006253,1.1,1.1
489.569642499127,210.645776876375,1.1,1.1
489.813936067098,210.660618746497,1.1,1.1
490.058229635069,210.675460616619,1.1,1.1
490.20515286239,210.435430685439,1.1,1.1
490.352076089712,210.19540075426,1.1,1.1
490.498999317034,209.95537082308,1.1,1.1
490.645922544356,209.7153408919,1.1,1.1
490.792845771678,209.475310960721,1.1,1.1
490.939768999,209.235281029541,1.1,1.1
491.086692226322,208.995251098361,1.1,1.1
491.233615453643,208.755221167182,1.1,1.1
491.380538680965,208.515191236002,1.1,1.1
491.527461908287,208.275161304822,1.1,1.1
491.674385135609,208.035131373643,1.1,1.1
491.657171166696,207.125001180571,1.1,1.1
491.639957197783,206.2148709875,1.1,1.1
491.62274322887,205.304740794429,1.1,1.1
491.605529259957,204.394610601357,1.1,1.1
491.588315291044,203.484480408286,1.1,1.1
491.571101322131,202.574350215214,1.1,1.1
491.553887353218,201.664220022143,1.1,1.1
491.536673384305,200.754089829072,1.1,1.1
491.519459415392,199.843959636,1.1,1.1
491.502245446479,198.933829442929,1.1,1.1
491.485031477566,198.023699249858,1.1,1.1
491.468307698098,197.306862359241,1.1,1.1
491.451583918631,196.590025468624,1.1,1.1
491.434860139163,195.873188578007,1.1,1.1
491.418136359696,195.15635168739,1.1,1.1
491.401412580229,194.439514796774,1.1,1.1
491.384688800761,193.722677906157,1.1,1.1
491.367965021294,193.00584101554,1.1,1.1
491.351241241827,192.289004124923,1.1,1.1
491.334517462359,191.572167234306,1.1,1.1
491.317793682892,190.855330343689,1.1,1.1
491.301069903424,190.138493453072,1.1,1.1
491.489460700229,189.903090831344,1.1,1.1
491.677851497034,189.667688209616,1.1,1.1
491.866242293838,189.432285587887,1.1,1.1
492.054633090642,189.196882966159,1.1,1.1
492.243023887447,188.96148034443,1.1,1.1
492.431414684252,188.726077722702,1.1,1.1
492.619805481056,188.490675100973,1.1,1.1
492.808196277861,188.255272479245,1.1,1.1
492.996587074665,188.019869857517,1.1,1.1
493.18497787147,187.784467235788,1.1,1.1
493.373368668274,187.54906461406,1.1,1.1
494.149873496685,187.529550094051,1.1,1.1
494.926378325096,187.510035574042,1.1,1.1
495.702883153508,187.490521054033,1.1,1.1
496.479387981919,187.471006534024,1.1,1.1
497.25589281033,187.451492014015,1.1,1.1
498.032397638741,187.431977494006,1.1,1.1
498.808902467152,187.412462973997,1.1,1.1
499.585407295563,187.392948453988,1.1,1.1
500.361912123975,187.373433933979,1.1,1.1
501.138416952386,187.35391941397,1.1,1.1
501.914921780797,187.334404893961,1.1,1.1
502.742590430023,187.338984815463,1.1,1.1
503.570259079249,187.343564736965,1.1,1.1
504.397927728475,187.348144658467,1.1,1.1
505.225596377702,187.352724579968,1.1,1.1
506.053265026928,187.35730450147,1.1,1.1
506.880933676154,187.361884422972,1.1,1.1
507.70860232538,187.366464344474,1.1,1.1
508.536270974606,187.371044265975,1.1,1.1
509.363939623833,187.375624187477,1.1,1.1
510.191608273059,187.380204108979,1.1,1.1
511.019276922285,187.384784030481,1.1,1.1
511.60870585066,187.391194853578,1.1,1.1
512.198134779036,187.397605676675,1.1,1.1
512.787563707412,187.404016499773,1.1,1.1
513.376992635787,187.41042732287,1.1,1.1
513.966421564163,187.416838145967,1.1,1.1
514.555850492538,187.423248969064,1.1,1.1
515.145279420914,187.429659792162,1.1,1.1
515.734708349289,187.436070615259,1.1,1.1
516.324137277665,187.442481438356,1.1,1.1
516.91356620604,187.448892261454,1.1,1.1
517.502995134416,187.455303084551,1.1,1.1
518.562420890935,187.435977631866,1.1,1.1
519.621846647453,187.416652179181,1.1,1.1
520.681272403972,187.397326726496,1.1,1.1
521.740698160491,187.378001273811,1.1,1.1
522.80012391701,187.358675821127,1.1,1.1
523.859549673529,187.339350368442,1.1,1.1
524.918975430048,187.320024915757,1.1,1.1
525.978401186567,187.300699463072,1.1,1.1
527.037826943085,187.281374010387,1.1,1.1
528.097252699604,187.262048557702,1.1,1.1
529.156678456123,187.242723105017,1.1,1.1
529.363689763685,187.457845257711,1.1,1.1
529.570701071247,187.672967410405,1.1,1.1
529.777712378809,187.888089563099,1.1,1.1
529.984723686371,188.103211715793,1.1,1.1
530.191734993933,188.318333868487,1.1,1.1
530.398746301495,188.533456021181,1.1,1.1
530.605757609056,188.748578173875,1.1,1.1
530.812768916618,188.963700326568,1.1,1.1
531.01978022418,189.178822479262,1.1,1.1
531.226791531742,189.393944631956,1.1,1.1
531.433802839304,189.60906678465,1.1,1.1
531.399618455802,190.428979390037,1.1,1.1
531.3654340723,191.248891995423,1.1,1.1
531.331249688798,192.06880460081,1.1,1.1
531.297065305296,192.888717206196,1.1,1.1
531.262880921794,193.708629811582,1.1,1.1
531.228696538292,194.528542416969,1.1,1.1
531.19451215479,195.348455022355,1.1,1.1
531.160327771288,196.168367627742,1.1,1.1
531.126143387786,196.988280233128,1.1,1.1
531.091959004284,197.808192838515,1.1,1.1
531.057774620782,198.628105443901,1.1,1.1
531.066018446262,199.586680140013,1.1,1.1
531.074262271743,200.545254836124,1.1,1.1
531.082506097224,201.503829532236,1.1,1.1
531.090749922704,202.462404228347,1.1,1.1
531.098993748185,203.420978924459,1.1,1.1
531.107237573665,204.37955362057,1.1,1.1
531.115481399146,205.338128316682,1.1,1.1
531.123725224626,206.296703012793,1.1,1.1
531.131969050107,207.255277708905,1.1,1.1
531.140212875588,208.213852405017,1.1,1.1
531.148456701068,209.172427101128,1.1,1.1
531.140904077966,210.116625057041,1.1,1.1
531.133351454864,211.060823012953,1.1,1.1
531.125798831762,212.005020968866,1.1,1.1
531.11824620866,212.949218924778,1.1,1.1
531.110693585558,213.893416880691,1.1,1.1
531.103140962456,214.837614836604,1.1,1.1
531.095588339354,215.781812792516,1.1,1.1
531.088035716252,216.726010748429,1.1,1.1
531.08048309315,217.670208704341,1.1,1.1
531.072930470048,218.614406660254,1.1,1.1
531.065377846945,219.558604616166,1.1,1.1
531.125679164796,220.454768049632,1.1,1.1
531.185980482647,221.350931483098,1.1,1.1
531.246281800497,222.247094916564,1.1,1.1
531.306583118348,223.14325835003,1.1,1.1
531.366884436199,224.039421783496,1.1,1.1
531.427185754049,224.935585216962,1.1,1.1
531.4874870719,225.831748650428,1.1,1.1
531.547788389751,226.727912083894,1.1,1.1
531.608089707601,227.62407551736,1.1,1.1
531.668391025452,228.520238950826,1.1,1.1
531.728692343302,229.416402384292,1.1,1.1
531.907081748113,229.667588165952,1.1,1.1
532.085471152923,229.918773947613,1.1,1.1
532.263860557734,230.169959729273,1.1,1.1
532.442249962544,230.421145510933,1.1,1.1
532.620639367355,230.672331292593,1.1,1.1
532.799028772165,230.923517074254,1.1,1.1
532.977418176976,231.174702855914,1.1,1.1
533.155807581786,231.425888637574,1.1,1.1
533.334196986597,231.677074419235,1.1,1.1
533.512586391407,231.928260200895,1.1,1.1
533.690975796218,232.179445982555,1.1,1.1
534.204891636547,232.239053210149,1.1,1.1
534.718807476876,232.298660437742,1.1,1.1
535.232723317206,232.358267665336,1.1,1.1
535.746639157535,232.417874892929,1.1,1.1
536.260554997864,232.477482120522,1.1,1.1
536.774470838194,232.537089348116,1.1,1.1
537.288386678523,232.596696575709,1.1,1.1
537.802302518852,232.656303803303,1.1,1.1
